Sat Apr 25 17:09:55 EDT 2020
158, 45
65, 32
159, 30
17, 4
71, 6
18, 21
39, 6
53, 23
22, 1
100, 14
73, 3
189, 18
43, 19
193, 22
82, 5
102, 20
Sat Apr 25 19:05:34 EDT 2020
95, 20
111, 14
87, 9
94, 8
9, 54
103, 39
162, 7
1, 18
25, 3
135, 21
23, 29
37, 14
197, 27
47, 27
148, 1
160, 19
90, 23
53, 10
147, 8
5, 27
42, 25
82, 25
191, 19
Sat Apr 25 19:07:29 EDT 2020
24, 4
181, 19
148, 5
189, 57
132, 6
135, 9
154, 45
42, 9
68, 21
193, 20
73, 8
138, 7
197, 2
5, 24
48, 22
127, 48
174, 4
41, 21
84, 5
41, 15
173, 9
184, 52
64, 34
140, 23
Sat Apr 25 19:09:12 EDT 2020
129, 7
59, 7
196, 6
3, 6
7, 57
180, 6
106, 1
194, 22
89, 18
164, 3
194, 21
88, 47
24, 35
81, 8
155, 42
68, 28
74, 17
110, 2
21, 4
128, 7
38, 28
188, 52
3, 21
36, 14
125, 38
126, 24
133, 24
185, 7
16, 4
97, 28
163, 32
25, 18
Sat Apr 25 19:11:13 EDT 2020
3, 22
176, 39
8, 22
17, 13
172, 25
184, 4
176, 37
194, 18
185, 38
194, 15
9, 44
72, 48
119, 7
75, 3
113, 15
191, 19
46, 51
96, 19
110, 30
182, 2
4, 5
80, 45
4, 5
56, 23
64, 9
128, 17
144, 41
160, 4
138, 42
113, 31
114, 32
146, 2
Sat Apr 25 19:13:03 EDT 2020
62, 23
92, 19
47, 29
52, 27
164, 42
157, 21
121, 37
129, 10
16, 5
104, 22
107, 36
147, 55
42, 40
44, 33
150, 14
128, 26
64, 42
188, 18
85, 21
92, 53
114, 21
9, 27
84, 57
89, 6
190, 32
190, 54
77, 25
Sat Apr 25 19:14:57 EDT 2020
49, 4
101, 23
161, 56
63, 5
94, 21
124, 18
178, 13
26, 21
38, 45
196, 44
22, 3
105, 8
41, 5
144, 27
5, 30
27, 22
185, 29
135, 28
108, 7
173, 45
36, 24
Sat Apr 25 19:16:45 EDT 2020
136, 7
52, 31
139, 29
154, 11
14, 21
72, 35
98, 38
66, 48
137, 18
186, 18
190, 16
70, 25
139, 24
167, 30
106, 26
119, 57
192, 22
50, 2
186, 16
187, 17
75, 6
196, 22
38, 53
181, 27
68, 14
180, 8
10, 56
105, 23
150, 24
63, 17
150, 57
186, 57
192, 57
130, 5
154, 1
187, 51
115, 11
166, 22
182, 55
Sat Apr 25 19:18:39 EDT 2020
1, 16
5, 8
86, 1
91, 42
68, 11
16, 22
22, 48
137, 21
193, 27
161, 30
118, 54
94, 20
5, 1
3, 8
112, 36
113, 39
182, 7
3, 35
37, 11
117, 55
148, 24
157, 43
102, 3
45, 11
106, 3
40, 6
86, 10
124, 13
148, 35
25, 1
135, 23
146, 11
Sat Apr 25 19:20:32 EDT 2020
195, 19
